id_,opportunity,test_flag,opportunity_timestamp,num_impressions,breakdown_id
0,0,0,1546300800,0,1
1,1,1,1546300800,0,0
2,1,0,1546300800,0,1
3,0,0,1546300900,0,0
4,1,1,1546300900,0,0
5,1,0,1546300900,0,0
6,0,0,1546300900,0,0
7,1,1,1546300900,0,1
8,1,0,1546300900,0,0
9,0,0,1546300900,0,0
10,1,1,1546300900,0,1
11,1,0,1546300900,0,0
12,0,0,1546300900,0,1
13,1,1,1546300900,0,0
14,1,0,1546300900,0,0
15,0,0,1546300900,0,1
16,1,1,1546300900,0,1
17,1,0,1546300900,0,0
18,0,0,1546300900,0,0
19,1,1,1546300900,0,0
20,1,0,1546300900,0,0
21,0,0,1546300900,0,1
22,1,1,1546300900,0,1
23,1,0,1546300900,0,0
24,1,1,1546300800,1,1
25,1,1,1546300900,1,0
26,1,1,1546300900,1,0
27,1,1,1546300900,1,1
28,1,1,1546300900,1,1
29,1,1,1546300900,1,1
30,0,0,1546300900,0,1
31,1,1,1546300900,0,0
32,1,0,1546300900,0,1
